,Airport_From,Airport_To
4761,MORANBAH,DARWIN
4762,MORANBAH,HOBART
4763,MORANBAH,LAUNCESTON
4764,MORANBAH,NEWCASTLE
4765,MORANBAH,MACKAY
4766,MORANBAH,ROCKHAMPTON
4767,MORANBAH,SUNSHINE COAST
4768,MORANBAH,DUBBO
4769,MORANBAH,ALBURY
4770,MORANBAH,PORT LINCOLN
4771,MORANBAH,WAGGA WAGGA
4772,MORANBAH,ALICE SPRINGS
4773,MORANBAH,MILDURA
4774,MORANBAH,THURSDAY ISLAND
4775,MORANBAH,KARRATHA
4776,MORANBAH,COFFS HARBOUR
4777,MORANBAH,KING ISLAND
4778,MORANBAH,PALM ISLAND
4779,MORANBAH,BROOME
4780,MORANBAH,ARMIDALE
4781,MORANBAH,TAMWORTH
4782,MORANBAH,MOUNT ISA
4783,MORANBAH,GLADSTONE
4784,MORANBAH,GRIFFITH
4785,MORANBAH,ESSENDON FIELDS
4786,MORANBAH,EMERALD
4787,MORANBAH,PORT HEDLAND
4788,MORANBAH,HAMILTON ISLAND
4789,MORANBAH,PORT MACQUARIE
4790,MORANBAH,BALLINA
4791,MORANBAH,NEWMAN
4792,MORANBAH,WHYALLA
4793,MORANBAH,AYERS ROCK
4794,MORANBAH,BURNIE
4795,MORANBAH,KALGOORLIE
4796,MORANBAH,ORANGE
4797,MORANBAH,MOUNT GAMBIER
4798,MORANBAH,BUNDABERG
4799,MORANBAH,BROKEN HILL
4800,MORANBAH,MERIMBULA
4801,MORANBAH,TOOWOOMBA WELLCAMP
4802,MORANBAH,HERVEY BAY
4803,MORANBAH,PROSERPINE
4804,MORANBAH,DEVONPORT
4805,MORANBAH,BATHURST ISLAND
4806,MORANBAH,PARABURDOO
4807,MORANBAH,ALBANY
4808,MORANBAH,KINGSCOTE
4809,MORANBAH,ROMA
4810,MORANBAH,PARKES
4811,MORANBAH,KUNUNURRA
4812,MORANBAH,OLYMPIC DAM
4813,MORANBAH,ESPERANCE
4814,MORANBAH,FLINDERS ISLAND
4815,MORANBAH,GOVE
4816,MORANBAH,LONGREACH
4817,MORANBAH,COOKTOWN
4818,MORANBAH,GERALDTON
4819,MORANBAH,MANINGRIDA
4820,MORANBAH,WEIPA
4821,MORANBAH,WOLLONGONG
4822,MORANBAH,LORD HOWE ISLAND
4823,MORANBAH,CEDUNA
4824,MORANBAH,CHARLEVILLE
4825,MORANBAH,MOREE
4826,MORANBAH,LEARMONTH
4827,MORANBAH,CARNARVON
4828,MORANBAH,KOWANYAMA
4829,MORANBAH,GROOTE EYLANDT
4830,MORANBAH,CLONCURRY
4831,MORANBAH,EDWARD RIVER
4832,MORANBAH,BAMAGA
4833,MORANBAH,MORNINGTON ISLAND
4834,MORANBAH,AURUKUN
4835,MORANBAH,LOCKHART RIVER
4836,MORANBAH,MCARTHUR RIVER
4837,MORANBAH,NORFOLK ISLAND
4838,MORANBAH,CHRISTMAS ISLAND
4839,MORANBAH,COCOS ISLAND
4840,PARABURDOO,SYDNEY
4841,PARABURDOO,MELBOURNE
4842,PARABURDOO,BRISBANE
4843,PARABURDOO,ADELAIDE
4844,PARABURDOO,PERTH
4845,PARABURDOO,CAIRNS
4846,PARABURDOO,CANBERRA
4847,PARABURDOO,GOLD COAST
4848,PARABURDOO,TOWNSVILLE
4849,PARABURDOO,DARWIN
4850,PARABURDOO,HOBART
4851,PARABURDOO,LAUNCESTON
4852,PARABURDOO,NEWCASTLE
4853,PARABURDOO,MACKAY
4854,PARABURDOO,ROCKHAMPTON
4855,PARABURDOO,SUNSHINE COAST
4856,PARABURDOO,DUBBO
4857,PARABURDOO,ALBURY
4858,PARABURDOO,PORT LINCOLN
4859,PARABURDOO,WAGGA WAGGA
4860,PARABURDOO,ALICE SPRINGS
4861,PARABURDOO,MILDURA
4862,PARABURDOO,THURSDAY ISLAND
4863,PARABURDOO,KARRATHA
4864,PARABURDOO,COFFS HARBOUR
4865,PARABURDOO,KING ISLAND
4866,PARABURDOO,PALM ISLAND
4867,PARABURDOO,BROOME
4868,PARABURDOO,ARMIDALE
4869,PARABURDOO,TAMWORTH
4870,PARABURDOO,MOUNT ISA
4871,PARABURDOO,GLADSTONE
4872,PARABURDOO,GRIFFITH
4873,PARABURDOO,ESSENDON FIELDS
4874,PARABURDOO,EMERALD
4875,PARABURDOO,PORT HEDLAND
4876,PARABURDOO,HAMILTON ISLAND
4877,PARABURDOO,PORT MACQUARIE
4878,PARABURDOO,BALLINA
4879,PARABURDOO,NEWMAN
4880,PARABURDOO,WHYALLA
4881,PARABURDOO,AYERS ROCK
4882,PARABURDOO,BURNIE
4883,PARABURDOO,KALGOORLIE
4884,PARABURDOO,ORANGE
4885,PARABURDOO,MOUNT GAMBIER
4886,PARABURDOO,BUNDABERG
4887,PARABURDOO,BROKEN HILL
4888,PARABURDOO,MERIMBULA
4889,PARABURDOO,TOOWOOMBA WELLCAMP
4890,PARABURDOO,HERVEY BAY
4891,PARABURDOO,PROSERPINE
4892,PARABURDOO,DEVONPORT
4893,PARABURDOO,BATHURST ISLAND
4894,PARABURDOO,MORANBAH
4895,PARABURDOO,ALBANY
4896,PARABURDOO,KINGSCOTE
4897,PARABURDOO,ROMA
4898,PARABURDOO,PARKES
4899,PARABURDOO,KUNUNURRA
4900,PARABURDOO,OLYMPIC DAM
4901,PARABURDOO,ESPERANCE
4902,PARABURDOO,FLINDERS ISLAND
4903,PARABURDOO,GOVE
4904,PARABURDOO,LONGREACH
4905,PARABURDOO,COOKTOWN
4906,PARABURDOO,GERALDTON
4907,PARABURDOO,MANINGRIDA
4908,PARABURDOO,WEIPA
4909,PARABURDOO,WOLLONGONG
4910,PARABURDOO,LORD HOWE ISLAND
4911,PARABURDOO,CEDUNA
4912,PARABURDOO,CHARLEVILLE
4913,PARABURDOO,MOREE
4914,PARABURDOO,LEARMONTH
4915,PARABURDOO,CARNARVON
4916,PARABURDOO,KOWANYAMA
4917,PARABURDOO,GROOTE EYLANDT
4918,PARABURDOO,CLONCURRY
4919,PARABURDOO,EDWARD RIVER
4920,PARABURDOO,BAMAGA
4921,PARABURDOO,MORNINGTON ISLAND
4922,PARABURDOO,AURUKUN
4923,PARABURDOO,LOCKHART RIVER
4924,PARABURDOO,MCARTHUR RIVER
4925,PARABURDOO,NORFOLK ISLAND
4926,PARABURDOO,CHRISTMAS ISLAND
4927,PARABURDOO,COCOS ISLAND
4928,ALBANY,SYDNEY
4929,ALBANY,MELBOURNE
4930,ALBANY,BRISBANE
4931,ALBANY,ADELAIDE
4932,ALBANY,PERTH
4933,ALBANY,CAIRNS
4934,ALBANY,CANBERRA
4935,ALBANY,GOLD COAST
4936,ALBANY,TOWNSVILLE
4937,ALBANY,DARWIN
4938,ALBANY,HOBART
4939,ALBANY,LAUNCESTON
4940,ALBANY,NEWCASTLE
4941,ALBANY,MACKAY
4942,ALBANY,ROCKHAMPTON
4943,ALBANY,SUNSHINE COAST
4944,ALBANY,DUBBO
4945,ALBANY,ALBURY
4946,ALBANY,PORT LINCOLN
4947,ALBANY,WAGGA WAGGA
4948,ALBANY,ALICE SPRINGS
4949,ALBANY,MILDURA
4950,ALBANY,THURSDAY ISLAND
4951,ALBANY,KARRATHA
4952,ALBANY,COFFS HARBOUR
4953,ALBANY,KING ISLAND
4954,ALBANY,PALM ISLAND
4955,ALBANY,BROOME
4956,ALBANY,ARMIDALE
4957,ALBANY,TAMWORTH
4958,ALBANY,MOUNT ISA
4959,ALBANY,GLADSTONE
4960,ALBANY,GRIFFITH
4961,ALBANY,ESSENDON FIELDS
4962,ALBANY,EMERALD
4963,ALBANY,PORT HEDLAND
4964,ALBANY,HAMILTON ISLAND
4965,ALBANY,PORT MACQUARIE
4966,ALBANY,BALLINA
4967,ALBANY,NEWMAN
4968,ALBANY,WHYALLA
4969,ALBANY,AYERS ROCK
4970,ALBANY,BURNIE
4971,ALBANY,KALGOORLIE
4972,ALBANY,ORANGE
4973,ALBANY,MOUNT GAMBIER
4974,ALBANY,BUNDABERG
4975,ALBANY,BROKEN HILL
4976,ALBANY,MERIMBULA
4977,ALBANY,TOOWOOMBA WELLCAMP
4978,ALBANY,HERVEY BAY
4979,ALBANY,PROSERPINE
4980,ALBANY,DEVONPORT
4981,ALBANY,BATHURST ISLAND
4982,ALBANY,MORANBAH
4983,ALBANY,PARABURDOO
4984,ALBANY,KINGSCOTE
4985,ALBANY,ROMA
4986,ALBANY,PARKES
4987,ALBANY,KUNUNURRA
4988,ALBANY,OLYMPIC DAM
4989,ALBANY,ESPERANCE
4990,ALBANY,FLINDERS ISLAND
4991,ALBANY,GOVE
4992,ALBANY,LONGREACH
4993,ALBANY,COOKTOWN
4994,ALBANY,GERALDTON
4995,ALBANY,MANINGRIDA
4996,ALBANY,WEIPA
4997,ALBANY,WOLLONGONG
4998,ALBANY,LORD HOWE ISLAND
4999,ALBANY,CEDUNA
5000,ALBANY,CHARLEVILLE
5001,ALBANY,MOREE
5002,ALBANY,LEARMONTH
5003,ALBANY,CARNARVON
5004,ALBANY,KOWANYAMA
5005,ALBANY,GROOTE EYLANDT
5006,ALBANY,CLONCURRY
5007,ALBANY,EDWARD RIVER
5008,ALBANY,BAMAGA
5009,ALBANY,MORNINGTON ISLAND
5010,ALBANY,AURUKUN
5011,ALBANY,LOCKHART RIVER
5012,ALBANY,MCARTHUR RIVER
5013,ALBANY,NORFOLK ISLAND
5014,ALBANY,CHRISTMAS ISLAND
5015,ALBANY,COCOS ISLAND
5016,KINGSCOTE,SYDNEY
5017,KINGSCOTE,MELBOURNE
5018,KINGSCOTE,BRISBANE
5019,KINGSCOTE,ADELAIDE
5020,KINGSCOTE,PERTH
5021,KINGSCOTE,CAIRNS
5022,KINGSCOTE,CANBERRA
5023,KINGSCOTE,GOLD COAST
5024,KINGSCOTE,TOWNSVILLE
5025,KINGSCOTE,DARWIN
5026,KINGSCOTE,HOBART
5027,KINGSCOTE,LAUNCESTON
5028,KINGSCOTE,NEWCASTLE
5029,KINGSCOTE,MACKAY
5030,KINGSCOTE,ROCKHAMPTON
5031,KINGSCOTE,SUNSHINE COAST
5032,KINGSCOTE,DUBBO
5033,KINGSCOTE,ALBURY
5034,KINGSCOTE,PORT LINCOLN
5035,KINGSCOTE,WAGGA WAGGA
5036,KINGSCOTE,ALICE SPRINGS
5037,KINGSCOTE,MILDURA
5038,KINGSCOTE,THURSDAY ISLAND
5039,KINGSCOTE,KARRATHA
5040,KINGSCOTE,COFFS HARBOUR
5041,KINGSCOTE,KING ISLAND
5042,KINGSCOTE,PALM ISLAND
5043,KINGSCOTE,BROOME
5044,KINGSCOTE,ARMIDALE
5045,KINGSCOTE,TAMWORTH
5046,KINGSCOTE,MOUNT ISA
5047,KINGSCOTE,GLADSTONE
5048,KINGSCOTE,GRIFFITH
5049,KINGSCOTE,ESSENDON FIELDS
5050,KINGSCOTE,EMERALD
5051,KINGSCOTE,PORT HEDLAND
5052,KINGSCOTE,HAMILTON ISLAND
5053,KINGSCOTE,PORT MACQUARIE
5054,KINGSCOTE,BALLINA
5055,KINGSCOTE,NEWMAN
5056,KINGSCOTE,WHYALLA
5057,KINGSCOTE,AYERS ROCK
5058,KINGSCOTE,BURNIE
5059,KINGSCOTE,KALGOORLIE
5060,KINGSCOTE,ORANGE
5061,KINGSCOTE,MOUNT GAMBIER
5062,KINGSCOTE,BUNDABERG
5063,KINGSCOTE,BROKEN HILL
5064,KINGSCOTE,MERIMBULA
5065,KINGSCOTE,TOOWOOMBA WELLCAMP
5066,KINGSCOTE,HERVEY BAY
5067,KINGSCOTE,PROSERPINE
5068,KINGSCOTE,DEVONPORT
5069,KINGSCOTE,BATHURST ISLAND
5070,KINGSCOTE,MORANBAH
5071,KINGSCOTE,PARABURDOO
5072,KINGSCOTE,ALBANY
5073,KINGSCOTE,ROMA
5074,KINGSCOTE,PARKES
5075,KINGSCOTE,KUNUNURRA
5076,KINGSCOTE,OLYMPIC DAM
5077,KINGSCOTE,ESPERANCE
5078,KINGSCOTE,FLINDERS ISLAND
5079,KINGSCOTE,GOVE
5080,KINGSCOTE,LONGREACH
5081,KINGSCOTE,COOKTOWN
5082,KINGSCOTE,GERALDTON
5083,KINGSCOTE,MANINGRIDA
5084,KINGSCOTE,WEIPA
5085,KINGSCOTE,WOLLONGONG
5086,KINGSCOTE,LORD HOWE ISLAND
5087,KINGSCOTE,CEDUNA
5088,KINGSCOTE,CHARLEVILLE
5089,KINGSCOTE,MOREE
5090,KINGSCOTE,LEARMONTH
5091,KINGSCOTE,CARNARVON
5092,KINGSCOTE,KOWANYAMA
5093,KINGSCOTE,GROOTE EYLANDT
5094,KINGSCOTE,CLONCURRY
5095,KINGSCOTE,EDWARD RIVER
5096,KINGSCOTE,BAMAGA
5097,KINGSCOTE,MORNINGTON ISLAND
5098,KINGSCOTE,AURUKUN
5099,KINGSCOTE,LOCKHART RIVER
5100,KINGSCOTE,MCARTHUR RIVER
5101,KINGSCOTE,NORFOLK ISLAND
5102,KINGSCOTE,CHRISTMAS ISLAND
5103,KINGSCOTE,COCOS ISLAND
5104,ROMA,SYDNEY
5105,ROMA,MELBOURNE
5106,ROMA,BRISBANE
5107,ROMA,ADELAIDE
5108,ROMA,PERTH
5109,ROMA,CAIRNS
5110,ROMA,CANBERRA
5111,ROMA,GOLD COAST
5112,ROMA,TOWNSVILLE
5113,ROMA,DARWIN
5114,ROMA,HOBART
5115,ROMA,LAUNCESTON
5116,ROMA,NEWCASTLE
5117,ROMA,MACKAY
5118,ROMA,ROCKHAMPTON
5119,ROMA,SUNSHINE COAST
5120,ROMA,DUBBO
5121,ROMA,ALBURY
5122,ROMA,PORT LINCOLN
5123,ROMA,WAGGA WAGGA
5124,ROMA,ALICE SPRINGS
5125,ROMA,MILDURA
5126,ROMA,THURSDAY ISLAND
5127,ROMA,KARRATHA
5128,ROMA,COFFS HARBOUR
5129,ROMA,KING ISLAND
5130,ROMA,PALM ISLAND
5131,ROMA,BROOME
5132,ROMA,ARMIDALE
5133,ROMA,TAMWORTH
5134,ROMA,MOUNT ISA
5135,ROMA,GLADSTONE
5136,ROMA,GRIFFITH
5137,ROMA,ESSENDON FIELDS
5138,ROMA,EMERALD
5139,ROMA,PORT HEDLAND
5140,ROMA,HAMILTON ISLAND
5141,ROMA,PORT MACQUARIE
5142,ROMA,BALLINA
5143,ROMA,NEWMAN
5144,ROMA,WHYALLA
5145,ROMA,AYERS ROCK
5146,ROMA,BURNIE
5147,ROMA,KALGOORLIE
5148,ROMA,ORANGE
5149,ROMA,MOUNT GAMBIER
5150,ROMA,BUNDABERG
5151,ROMA,BROKEN HILL
5152,ROMA,MERIMBULA
5153,ROMA,TOOWOOMBA WELLCAMP
5154,ROMA,HERVEY BAY
5155,ROMA,PROSERPINE
5156,ROMA,DEVONPORT
5157,ROMA,BATHURST ISLAND
5158,ROMA,MORANBAH
5159,ROMA,PARABURDOO
5160,ROMA,ALBANY
5161,ROMA,KINGSCOTE
5162,ROMA,PARKES
5163,ROMA,KUNUNURRA
5164,ROMA,OLYMPIC DAM
5165,ROMA,ESPERANCE
5166,ROMA,FLINDERS ISLAND
5167,ROMA,GOVE
5168,ROMA,LONGREACH
5169,ROMA,COOKTOWN
5170,ROMA,GERALDTON
5171,ROMA,MANINGRIDA
5172,ROMA,WEIPA
5173,ROMA,WOLLONGONG
5174,ROMA,LORD HOWE ISLAND
5175,ROMA,CEDUNA
5176,ROMA,CHARLEVILLE
5177,ROMA,MOREE
5178,ROMA,LEARMONTH
5179,ROMA,CARNARVON
5180,ROMA,KOWANYAMA
5181,ROMA,GROOTE EYLANDT
5182,ROMA,CLONCURRY
5183,ROMA,EDWARD RIVER
5184,ROMA,BAMAGA
5185,ROMA,MORNINGTON ISLAND
5186,ROMA,AURUKUN
5187,ROMA,LOCKHART RIVER
5188,ROMA,MCARTHUR RIVER
5189,ROMA,NORFOLK ISLAND
5190,ROMA,CHRISTMAS ISLAND
5191,ROMA,COCOS ISLAND
5192,PARKES,SYDNEY
5193,PARKES,MELBOURNE
5194,PARKES,BRISBANE
5195,PARKES,ADELAIDE
5196,PARKES,PERTH
5197,PARKES,CAIRNS
5198,PARKES,CANBERRA
5199,PARKES,GOLD COAST
5200,PARKES,TOWNSVILLE
5201,PARKES,DARWIN
5202,PARKES,HOBART
5203,PARKES,LAUNCESTON
5204,PARKES,NEWCASTLE
5205,PARKES,MACKAY
5206,PARKES,ROCKHAMPTON
5207,PARKES,SUNSHINE COAST
5208,PARKES,DUBBO
5209,PARKES,ALBURY
5210,PARKES,PORT LINCOLN
5211,PARKES,WAGGA WAGGA
5212,PARKES,ALICE SPRINGS
5213,PARKES,MILDURA
5214,PARKES,THURSDAY ISLAND
5215,PARKES,KARRATHA
5216,PARKES,COFFS HARBOUR
5217,PARKES,KING ISLAND
5218,PARKES,PALM ISLAND
5219,PARKES,BROOME
5220,PARKES,ARMIDALE
5221,PARKES,TAMWORTH
5222,PARKES,MOUNT ISA
5223,PARKES,GLADSTONE
5224,PARKES,GRIFFITH
5225,PARKES,ESSENDON FIELDS
5226,PARKES,EMERALD
5227,PARKES,PORT HEDLAND
5228,PARKES,HAMILTON ISLAND
5229,PARKES,PORT MACQUARIE
5230,PARKES,BALLINA
5231,PARKES,NEWMAN
5232,PARKES,WHYALLA
5233,PARKES,AYERS ROCK
5234,PARKES,BURNIE
5235,PARKES,KALGOORLIE
5236,PARKES,ORANGE
5237,PARKES,MOUNT GAMBIER
5238,PARKES,BUNDABERG
5239,PARKES,BROKEN HILL
5240,PARKES,MERIMBULA
5241,PARKES,TOOWOOMBA WELLCAMP
5242,PARKES,HERVEY BAY
5243,PARKES,PROSERPINE
5244,PARKES,DEVONPORT
5245,PARKES,BATHURST ISLAND
5246,PARKES,MORANBAH
5247,PARKES,PARABURDOO
5248,PARKES,ALBANY
5249,PARKES,KINGSCOTE
5250,PARKES,ROMA
5251,PARKES,KUNUNURRA
5252,PARKES,OLYMPIC DAM
5253,PARKES,ESPERANCE
5254,PARKES,FLINDERS ISLAND
5255,PARKES,GOVE
5256,PARKES,LONGREACH
5257,PARKES,COOKTOWN
5258,PARKES,GERALDTON
5259,PARKES,MANINGRIDA
5260,PARKES,WEIPA
5261,PARKES,WOLLONGONG
5262,PARKES,LORD HOWE ISLAND
5263,PARKES,CEDUNA
5264,PARKES,CHARLEVILLE
5265,PARKES,MOREE
5266,PARKES,LEARMONTH
5267,PARKES,CARNARVON
5268,PARKES,KOWANYAMA
5269,PARKES,GROOTE EYLANDT
5270,PARKES,CLONCURRY
5271,PARKES,EDWARD RIVER
5272,PARKES,BAMAGA
5273,PARKES,MORNINGTON ISLAND
5274,PARKES,AURUKUN
5275,PARKES,LOCKHART RIVER
5276,PARKES,MCARTHUR RIVER
5277,PARKES,NORFOLK ISLAND
5278,PARKES,CHRISTMAS ISLAND
5279,PARKES,COCOS ISLAND
5280,KUNUNURRA,SYDNEY
5281,KUNUNURRA,MELBOURNE
5282,KUNUNURRA,BRISBANE
5283,KUNUNURRA,ADELAIDE
5284,KUNUNURRA,PERTH
5285,KUNUNURRA,CAIRNS
5286,KUNUNURRA,CANBERRA
5287,KUNUNURRA,GOLD COAST
5288,KUNUNURRA,TOWNSVILLE
5289,KUNUNURRA,DARWIN
5290,KUNUNURRA,HOBART
5291,KUNUNURRA,LAUNCESTON
5292,KUNUNURRA,NEWCASTLE
5293,KUNUNURRA,MACKAY
5294,KUNUNURRA,ROCKHAMPTON
5295,KUNUNURRA,SUNSHINE COAST
5296,KUNUNURRA,DUBBO
5297,KUNUNURRA,ALBURY
5298,KUNUNURRA,PORT LINCOLN
5299,KUNUNURRA,WAGGA WAGGA
5300,KUNUNURRA,ALICE SPRINGS
5301,KUNUNURRA,MILDURA
5302,KUNUNURRA,THURSDAY ISLAND
5303,KUNUNURRA,KARRATHA
5304,KUNUNURRA,COFFS HARBOUR
5305,KUNUNURRA,KING ISLAND
5306,KUNUNURRA,PALM ISLAND
5307,KUNUNURRA,BROOME
5308,KUNUNURRA,ARMIDALE
5309,KUNUNURRA,TAMWORTH
5310,KUNUNURRA,MOUNT ISA
5311,KUNUNURRA,GLADSTONE
5312,KUNUNURRA,GRIFFITH
5313,KUNUNURRA,ESSENDON FIELDS
5314,KUNUNURRA,EMERALD
5315,KUNUNURRA,PORT HEDLAND
5316,KUNUNURRA,HAMILTON ISLAND
5317,KUNUNURRA,PORT MACQUARIE
5318,KUNUNURRA,BALLINA
5319,KUNUNURRA,NEWMAN
5320,KUNUNURRA,WHYALLA
5321,KUNUNURRA,AYERS ROCK
5322,KUNUNURRA,BURNIE
5323,KUNUNURRA,KALGOORLIE
5324,KUNUNURRA,ORANGE
5325,KUNUNURRA,MOUNT GAMBIER
5326,KUNUNURRA,BUNDABERG
5327,KUNUNURRA,BROKEN HILL
5328,KUNUNURRA,MERIMBULA
5329,KUNUNURRA,TOOWOOMBA WELLCAMP
5330,KUNUNURRA,HERVEY BAY
5331,KUNUNURRA,PROSERPINE
5332,KUNUNURRA,DEVONPORT
5333,KUNUNURRA,BATHURST ISLAND
5334,KUNUNURRA,MORANBAH
5335,KUNUNURRA,PARABURDOO
5336,KUNUNURRA,ALBANY
5337,KUNUNURRA,KINGSCOTE
5338,KUNUNURRA,ROMA
5339,KUNUNURRA,PARKES
5340,KUNUNURRA,OLYMPIC DAM
5341,KUNUNURRA,ESPERANCE
5342,KUNUNURRA,FLINDERS ISLAND
5343,KUNUNURRA,GOVE
5344,KUNUNURRA,LONGREACH
5345,KUNUNURRA,COOKTOWN
5346,KUNUNURRA,GERALDTON
5347,KUNUNURRA,MANINGRIDA
5348,KUNUNURRA,WEIPA
5349,KUNUNURRA,WOLLONGONG
5350,KUNUNURRA,LORD HOWE ISLAND
5351,KUNUNURRA,CEDUNA
5352,KUNUNURRA,CHARLEVILLE
5353,KUNUNURRA,MOREE
5354,KUNUNURRA,LEARMONTH
5355,KUNUNURRA,CARNARVON
5356,KUNUNURRA,KOWANYAMA
5357,KUNUNURRA,GROOTE EYLANDT
5358,KUNUNURRA,CLONCURRY
5359,KUNUNURRA,EDWARD RIVER
5360,KUNUNURRA,BAMAGA
5361,KUNUNURRA,MORNINGTON ISLAND
5362,KUNUNURRA,AURUKUN
5363,KUNUNURRA,LOCKHART RIVER
5364,KUNUNURRA,MCARTHUR RIVER
5365,KUNUNURRA,NORFOLK ISLAND
5366,KUNUNURRA,CHRISTMAS ISLAND
5367,KUNUNURRA,COCOS ISLAND
5368,OLYMPIC DAM,SYDNEY
5369,OLYMPIC DAM,MELBOURNE
5370,OLYMPIC DAM,BRISBANE
5371,OLYMPIC DAM,ADELAIDE
5372,OLYMPIC DAM,PERTH
5373,OLYMPIC DAM,CAIRNS
5374,OLYMPIC DAM,CANBERRA
5375,OLYMPIC DAM,GOLD COAST
5376,OLYMPIC DAM,TOWNSVILLE
5377,OLYMPIC DAM,DARWIN
5378,OLYMPIC DAM,HOBART
5379,OLYMPIC DAM,LAUNCESTON
5380,OLYMPIC DAM,NEWCASTLE
5381,OLYMPIC DAM,MACKAY
5382,OLYMPIC DAM,ROCKHAMPTON
5383,OLYMPIC DAM,SUNSHINE COAST
5384,OLYMPIC DAM,DUBBO
5385,OLYMPIC DAM,ALBURY
5386,OLYMPIC DAM,PORT LINCOLN
5387,OLYMPIC DAM,WAGGA WAGGA
5388,OLYMPIC DAM,ALICE SPRINGS
5389,OLYMPIC DAM,MILDURA
5390,OLYMPIC DAM,THURSDAY ISLAND
5391,OLYMPIC DAM,KARRATHA
5392,OLYMPIC DAM,COFFS HARBOUR
5393,OLYMPIC DAM,KING ISLAND
5394,OLYMPIC DAM,PALM ISLAND
5395,OLYMPIC DAM,BROOME
5396,OLYMPIC DAM,ARMIDALE
5397,OLYMPIC DAM,TAMWORTH
5398,OLYMPIC DAM,MOUNT ISA
5399,OLYMPIC DAM,GLADSTONE
5400,OLYMPIC DAM,GRIFFITH
5401,OLYMPIC DAM,ESSENDON FIELDS
5402,OLYMPIC DAM,EMERALD
5403,OLYMPIC DAM,PORT HEDLAND
5404,OLYMPIC DAM,HAMILTON ISLAND
5405,OLYMPIC DAM,PORT MACQUARIE
5406,OLYMPIC DAM,BALLINA
5407,OLYMPIC DAM,NEWMAN
5408,OLYMPIC DAM,WHYALLA
5409,OLYMPIC DAM,AYERS ROCK
5410,OLYMPIC DAM,BURNIE
5411,OLYMPIC DAM,KALGOORLIE
5412,OLYMPIC DAM,ORANGE
5413,OLYMPIC DAM,MOUNT GAMBIER
5414,OLYMPIC DAM,BUNDABERG
5415,OLYMPIC DAM,BROKEN HILL
5416,OLYMPIC DAM,MERIMBULA
5417,OLYMPIC DAM,TOOWOOMBA WELLCAMP
5418,OLYMPIC DAM,HERVEY BAY
5419,OLYMPIC DAM,PROSERPINE
5420,OLYMPIC DAM,DEVONPORT
5421,OLYMPIC DAM,BATHURST ISLAND
5422,OLYMPIC DAM,MORANBAH
5423,OLYMPIC DAM,PARABURDOO
5424,OLYMPIC DAM,ALBANY
5425,OLYMPIC DAM,KINGSCOTE
5426,OLYMPIC DAM,ROMA
5427,OLYMPIC DAM,PARKES
5428,OLYMPIC DAM,KUNUNURRA
5429,OLYMPIC DAM,ESPERANCE
5430,OLYMPIC DAM,FLINDERS ISLAND
5431,OLYMPIC DAM,GOVE
5432,OLYMPIC DAM,LONGREACH
5433,OLYMPIC DAM,COOKTOWN
5434,OLYMPIC DAM,GERALDTON
5435,OLYMPIC DAM,MANINGRIDA
5436,OLYMPIC DAM,WEIPA
5437,OLYMPIC DAM,WOLLONGONG
5438,OLYMPIC DAM,LORD HOWE ISLAND
5439,OLYMPIC DAM,CEDUNA
5440,OLYMPIC DAM,CHARLEVILLE
5441,OLYMPIC DAM,MOREE
5442,OLYMPIC DAM,LEARMONTH
5443,OLYMPIC DAM,CARNARVON
5444,OLYMPIC DAM,KOWANYAMA
5445,OLYMPIC DAM,GROOTE EYLANDT
5446,OLYMPIC DAM,CLONCURRY
5447,OLYMPIC DAM,EDWARD RIVER
5448,OLYMPIC DAM,BAMAGA
5449,OLYMPIC DAM,MORNINGTON ISLAND
5450,OLYMPIC DAM,AURUKUN
5451,OLYMPIC DAM,LOCKHART RIVER
5452,OLYMPIC DAM,MCARTHUR RIVER
5453,OLYMPIC DAM,NORFOLK ISLAND
5454,OLYMPIC DAM,CHRISTMAS ISLAND
5455,OLYMPIC DAM,COCOS ISLAND
5456,ESPERANCE,SYDNEY
5457,ESPERANCE,MELBOURNE
5458,ESPERANCE,BRISBANE
5459,ESPERANCE,ADELAIDE
5460,ESPERANCE,PERTH
5461,ESPERANCE,CAIRNS
5462,ESPERANCE,CANBERRA
5463,ESPERANCE,GOLD COAST
5464,ESPERANCE,TOWNSVILLE
5465,ESPERANCE,DARWIN
5466,ESPERANCE,HOBART
5467,ESPERANCE,LAUNCESTON
5468,ESPERANCE,NEWCASTLE
5469,ESPERANCE,MACKAY
5470,ESPERANCE,ROCKHAMPTON
5471,ESPERANCE,SUNSHINE COAST
5472,ESPERANCE,DUBBO
5473,ESPERANCE,ALBURY
5474,ESPERANCE,PORT LINCOLN
5475,ESPERANCE,WAGGA WAGGA
5476,ESPERANCE,ALICE SPRINGS
5477,ESPERANCE,MILDURA
5478,ESPERANCE,THURSDAY ISLAND
5479,ESPERANCE,KARRATHA
5480,ESPERANCE,COFFS HARBOUR
5481,ESPERANCE,KING ISLAND
5482,ESPERANCE,PALM ISLAND
5483,ESPERANCE,BROOME
5484,ESPERANCE,ARMIDALE
5485,ESPERANCE,TAMWORTH
5486,ESPERANCE,MOUNT ISA
5487,ESPERANCE,GLADSTONE
5488,ESPERANCE,GRIFFITH
5489,ESPERANCE,ESSENDON FIELDS
5490,ESPERANCE,EMERALD
5491,ESPERANCE,PORT HEDLAND
